employee_name,empid,marriedid,maritalstatusid,genderid,empstatusid,deptid,perfscoreid,fromdiversityjobfairid,salary,termd,positionid,position,state,zip,dob,sex,maritaldesc,citizendesc,hispaniclatino,racedesc,dateofhire,dateoftermination,termreason,employmentstatus,department,managername,managerid,recruitmentsource,performancescore,engagementsurvey,empsatisfaction,specialprojectscount,lastperformancereview_date,dayslatelast30,absences,age,tenure_years,status
"Dougall, Eric",10028,0,0,1,1,3,4,0,138888,0,13,IT Manager - Support,MA,1886,09-07-1970,M,Single,US Citizen,No,Black or African American,05-01-2014,Still Working,N/A-StillEmployed,Active,It/Is,Jennifer Zamora,5,Indeed,Exceeds,4.3,5,5,14-07-2010,0,4,55,11,Active
"Driver, Elle",10006,0,0,0,1,6,4,0,74241,0,3,Area Sales Manager,CA,90007,08-11-1988,F,Single,US Citizen,No,White,10-01-2011,Still Working,N/A-StillEmployed,Active,Sales,Lynn Daneault,21,Indeed,Exceeds,4.77,5,0,27-01-2019,0,14,36,14,Active
"Dunn, Amy  ",10105,0,0,0,1,5,3,0,75188,0,18,Production Manager,MA,1731,08-06-1980,F,Single,US Citizen,No,White,10-01-2011,Still Working,N/A-StillEmployed,Active,Production,Janet King,2,Google Search,Fully Meets,4.52,4,0,15-01-2019,0,4,45,14,Active
"Dunne, Amy",10211,1,1,0,1,5,3,0,62514,0,19,Production Technician I,MA,1749,08-06-1980,F,Married,US Citizen,No,White,10-01-2011,Still Working,N/A-StillEmployed,Active,Production,Ketsia Liebig,19,Google Search,Fully Meets,2.9,3,0,21-01-2019,0,6,45,14,Active
"Eaton, Marianne",10064,1,1,0,5,5,3,0,60070,1,19,Production Technician I,MA,2343,05-09-1991,F,Married,US Citizen,No,White,04-04-2011,Still Working,military,Voluntarily Terminated,Production,Kissy Sullivan,20,Google Search,Fully Meets,5,3,0,14-07-2010,0,7,34,14,Active
"Engdahl, Jean",10247,0,0,1,1,5,3,0,48888,0,19,Production Technician I,MA,2026,08-06-1980,M,Single,US Citizen,No,White,10-11-2014,Still Working,N/A-StillEmployed,Active,Production,Kelley Spirea,18,LinkedIn,Fully Meets,4.7,5,0,13-02-2019,0,8,45,10,Active
"England, Rex",10235,1,1,1,1,5,3,0,54285,0,19,Production Technician I,MA,2045,08-06-1980,M,Married,US Citizen,No,White,10-01-2011,Still Working,N/A-StillEmployed,Active,Production,Kelley Spirea,18,Employee Referral,Fully Meets,4.2,3,0,14-07-2010,0,3,45,14,Active
"Erilus, Angela",10299,0,3,0,1,5,1,0,56847,0,20,Production Technician II,MA,2133,08-06-1980,F,Separated,US Citizen,No,White,07-07-2014,Still Working,N/A-StillEmployed,Active,Production,Michael Albert,22,Indeed,Pip,3,1,0,25-02-2019,2,5,45,11,Active
"Estremera, Miguel",10280,0,0,1,4,5,2,0,60340,1,19,Production Technician I,MA,2129,02-09-1983,M,Single,US Citizen,No,White,02-04-2012,27-09-2018 00:00,attendance,Terminated For Cause,Production,Michael Albert,22,Google Search,Needs Improvement,5,4,0,14-07-2010,5,16,42,13,Terminated
"Evensen, April",10296,0,0,0,4,5,2,0,59124,1,19,Production Technician I,MA,2458,06-05-1989,F,Single,US Citizen,No,White,10-01-2011,25-02-2018 00:00,"no-call, no-show",Terminated For Cause,Production,Elijiah Gray,16,Google Search,Needs Improvement,2.3,3,0,15-01-2017,5,19,36,14,Terminated
"Exantus, Susan",10290,1,1,0,4,4,2,0,99280,1,24,Software Engineer,MA,1749,08-06-1980,F,Married,US Citizen,No,Black or African American,02-05-2011,Still Working,attendance,Terminated For Cause,Software Engineering,Alex Sweetwater,10,Indeed,Needs Improvement,2.1,5,4,14-07-2010,4,19,45,14,Active
"Faller, Megan ",10263,1,1,0,1,5,3,0,71776,0,20,Production Technician II,MA,1824,08-06-1980,F,Married,US Citizen,No,Black or African American,07-07-2014,Still Working,N/A-StillEmployed,Active,Production,Elijiah Gray,16,LinkedIn,Fully Meets,4.4,5,0,22-02-2019,0,17,45,11,Active
"Fancett, Nicole",10136,0,0,0,1,5,3,0,65902,0,20,Production Technician II,MA,2324,08-06-1980,F,Single,US Citizen,No,Black or African American,10-01-2011,Still Working,N/A-StillEmployed,Active,Production,Webster Butler,-1,LinkedIn,Fully Meets,4,4,0,14-07-2010,0,7,45,14,Active
"Ferguson, Susan",10189,1,1,0,5,5,3,0,57748,1,19,Production Technician I,MA,2176,08-06-1980,F,Married,US Citizen,No,White,07-11-2011,17-05-2016 00:00,military,Voluntarily Terminated,Production,Webster Butler,39,Google Search,Fully Meets,3.13,3,0,14-07-2010,0,16,45,13,Terminated
"Fernandes, Nilson  ",10308,1,1,1,1,5,1,0,64057,0,19,Production Technician I,MA,2132,08-06-1980,M,Married,US Citizen,No,White,11-05-2015,Still Working,N/A-StillEmployed,Active,Production,Amy Dunn,11,Indeed,Pip,1.56,5,0,14-07-2010,6,15,45,10,Active
"Fett, Boba",10309,0,0,1,1,3,1,0,53366,0,15,Network Engineer,MA,2138,08-06-1980,M,Single,US Citizen,No,White,10-01-2011,Still Working,N/A-StillEmployed,Active,It/Is,Peter Monroe,7,LinkedIn,Pip,1.2,3,6,14-07-2010,3,2,45,14,Active
"Fidelia,  Libby",10049,1,1,0,1,5,3,0,58530,0,19,Production Technician I,MA,2155,08-06-1980,F,Married,US Citizen,No,White,09-01-2012,Still Working,N/A-StillEmployed,Active,Production,Brannon Miller,12,Google Search,Fully Meets,5,5,0,29-01-2019,0,19,45,13,Active
"Fitzpatrick, Michael  J",10093,0,0,1,5,5,3,0,72609,1,20,Production Technician II,MA,2143,01-10-1981,M,Single,US Citizen,Yes,White,10-01-2011,24-06-2013 00:00,hours,Voluntarily Terminated,Production,Amy Dunn,11,Google Search,Fully Meets,4.76,5,0,14-07-2010,0,20,44,14,Terminated
"Foreman, Tanya",10163,1,1,0,5,5,3,0,55965,1,20,Production Technician II,MA,2170,08-11-1983,F,Married,US Citizen,No,White,04-04-2011,Still Working,career change,Voluntarily Terminated,Production,Ketsia Liebig,19,Google Search,Fully Meets,3.66,3,0,14-07-2010,0,6,41,14,Active
"Forrest, Alex",10305,1,1,1,1,6,3,0,70187,1,3,Area Sales Manager,MA,2330,07-07-1975,M,Married,US Citizen,No,White,10-01-2011,19-08-2018 00:00,Fatal attraction,Terminated For Cause,Sales,Lynn Daneault,21,Employee Referral,Pip,2,5,0,28-01-2019,4,7,50,14,Terminated
"Foss, Jason",10015,0,0,1,1,3,4,0,178000,0,12,IT Director,MA,1460,05-07-1980,M,Single,US Citizen,No,Black or African American,10-01-2011,Still Working,N/A-StillEmployed,Active,It/Is,Jennifer Zamora,5,Indeed,Exceeds,5,5,5,14-07-2010,0,15,45,14,Active
"Foster-Baker, Amy",10080,1,1,0,1,1,3,0,99351,0,26,Sr. Accountant,MA,2050,08-06-1980,F,Married,US Citizen,no,White,05-01-2009,Still Working,N/A-StillEmployed,Active,Admin Offices,Board of Directors,9,Other,Fully Meets,5,3,2,14-07-2010,0,3,45,16,Active
"Fraval, Maruk ",10258,0,0,1,1,6,3,0,67251,0,3,Area Sales Manager,CT,6050,08-06-1980,M,Single,US Citizen,No,Black or African American,06-09-2011,Still Working,N/A-StillEmployed,Active,Sales,Lynn Daneault,21,CareerBuilder,Fully Meets,4.3,3,0,27-01-2019,2,7,45,14,Active
"Galia, Lisa",10273,0,0,0,1,3,3,0,65707,0,14,IT Support,CT,6040,06-07-1968,F,Single,US Citizen,No,White,01-05-2010,Still Working,N/A-StillEmployed,Active,It/Is,Eric Dougall,6,LinkedIn,Fully Meets,4.7,4,5,14-07-2010,0,1,57,15,Active
"Garcia, Raul",10111,0,0,1,1,5,3,0,52249,0,19,Production Technician I,MA,1905,08-06-1980,M,Single,US Citizen,Yes,White,10-01-2011,Still Working,N/A-StillEmployed,Active,Production,David Stanley,14,Employee Referral,Fully Meets,4.5,3,0,18-02-2019,0,5,45,14,Active
"Gaul, Barbara",10257,0,0,0,1,5,3,0,53171,0,19,Production Technician I,MA,2121,02-12-1983,F,Single,US Citizen,Yes,Black or African American,10-01-2011,Still Working,N/A-StillEmployed,Active,Production,Kelley Spirea,18,LinkedIn,Fully Meets,4.2,4,0,26-02-2019,0,12,41,14,Active
"Gentry, Mildred",10159,1,1,0,1,5,3,0,51337,0,19,Production Technician I,MA,2145,01-10-1990,F,Married,US Citizen,No,Black or African American,10-01-2011,Still Working,N/A-StillEmployed,Active,Production,Michael Albert,22,LinkedIn,Fully Meets,3.73,3,0,16-01-2019,0,19,35,14,Active
"Gerke, Melisa",10122,0,2,0,5,5,3,1,51505,1,19,Production Technician I,MA,2330,08-06-1980,F,Divorced,US Citizen,No,Black or African American,07-11-2011,15-11-2016 00:00,hours,Voluntarily Terminated,Production,Elijiah Gray,16,Diversity Job Fair,Fully Meets,4.24,4,0,29-04-2016,0,2,45,13,Terminated
"Gill, Whitney  ",10142,0,4,0,4,6,3,0,59370,1,3,Area Sales Manager,OH,43050,10-07-1971,F,Widowed,US Citizen,No,Black or African American,07-07-2014,Still Working,attendance,Terminated For Cause,Sales,John Smith,17,CareerBuilder,Fully Meets,3.97,4,0,15-01-2014,0,7,54,11,Active
"Gilles, Alex",10283,1,1,1,5,5,2,1,54933,1,19,Production Technician I,MA,2062,09-08-1974,M,Married,US Citizen,No,Black or African American,02-04-2012,25-06-2015 00:00,military,Voluntarily Terminated,Production,Webster Butler,39,Diversity Job Fair,Needs Improvement,3.97,4,0,20-01-2015,3,15,51,13,Terminated
"Girifalco, Evelyn",10018,0,0,0,1,5,4,0,57815,0,19,Production Technician I,MA,2451,08-05-1980,F,Single,US Citizen,Yes,Two or more races,10-01-2011,Still Working,N/A-StillEmployed,Active,Production,Amy Dunn,11,Indeed,Exceeds,3.9,4,0,14-07-2010,0,3,45,14,Active
"Givens, Myriam",10255,0,0,0,1,6,3,0,61555,0,3,Area Sales Manager,IN,46204,08-06-1980,F,Single,US Citizen,No,White,10-01-2011,Still Working,N/A-StillEmployed,Active,Sales,Lynn Daneault,21,Indeed,Fully Meets,4.5,5,0,25-01-2019,0,20,45,14,Active
"Goble, Taisha",10246,0,0,0,4,3,3,0,114800,1,8,Database Administrator,MA,2127,08-06-1980,F,Single,US Citizen,No,White,10-01-2011,15-03-2015 00:00,"no-call, no-show",Terminated For Cause,It/Is,Simon Roup,4,Indeed,Fully Meets,4.6,4,4,20-01-2015,0,10,45,14,Terminated
"Goeth, Amon",10228,1,1,1,1,3,3,0,74679,0,14,IT Support,MA,2135,08-06-1980,M,Married,US Citizen,Yes,White,10-01-2011,Still Working,N/A-StillEmployed,Active,It/Is,Peter Monroe,7,LinkedIn,Fully Meets,4.3,5,7,14-07-2010,0,20,45,14,Active
"Gold, Shenice  ",10243,0,0,0,1,5,3,0,53018,0,19,Production Technician I,MA,2451,08-06-1980,F,Single,US Citizen,Yes,White,11-11-2013,Still Working,N/A-StillEmployed,Active,Production,Ketsia Liebig,19,Indeed,Fully Meets,4.3,5,0,18-02-2019,0,7,45,11,Active
"Gonzalez, Cayo",10031,0,2,1,1,5,4,1,59892,0,19,Production Technician I,MA,2108,08-06-1980,M,Divorced,US Citizen,No,Black or African American,11-07-2011,Still Working,N/A-StillEmployed,Active,Production,Brannon Miller,12,Diversity Job Fair,Exceeds,4.5,4,0,18-02-2019,0,1,45,14,Active
"Gonzalez, Juan",10300,1,1,1,5,5,1,1,68898,1,20,Production Technician II,MA,2128,12-10-1964,M,Married,US Citizen,No,Black or African American,10-01-2011,30-05-2011 00:00,career change,Voluntarily Terminated,Production,Brannon Miller,12,Diversity Job Fair,Pip,3,3,0,14-07-2010,3,10,61,14,Terminated
"Gonzalez, Maria",10101,0,3,0,1,3,3,0,61242,0,14,IT Support,MA,2472,08-06-1980,F,Separated,US Citizen,Yes,White,05-01-2015,Still Working,N/A-StillEmployed,Active,It/Is,Peter Monroe,7,Employee Referral,Fully Meets,4.61,4,5,28-01-2019,0,11,45,10,Active
"Good, Susan",10237,1,1,0,3,5,3,0,66825,0,20,Production Technician II,MA,1886,08-06-1980,F,Married,US Citizen,No,White,12-05-2014,Still Working,N/A-StillEmployed,Active,Production,David Stanley,14,LinkedIn,Fully Meets,4.6,3,0,14-07-2010,0,20,45,11,Active
"Gordon, David",10051,1,1,1,1,5,3,0,48285,0,19,Production Technician I,MA,2169,08-06-1980,M,Married,US Citizen,No,White,02-07-2012,Still Working,N/A-StillEmployed,Active,Production,David Stanley,14,LinkedIn,Fully Meets,5,3,0,14-01-2019,0,2,45,13,Active
"Gosciminski, Phylicia  ",10218,0,3,0,3,5,3,0,66149,0,20,Production Technician II,MA,1824,08-12-1983,F,Separated,US Citizen,No,American Indian or Alaska Native,10-01-2011,Still Working,N/A-StillEmployed,Active,Production,Kissy Sullivan,20,Google Search,Fully Meets,4.4,5,0,21-02-2019,0,1,41,14,Active
"Goyal, Roxana",10256,1,1,0,3,5,3,0,49256,0,19,Production Technician I,MA,1864,09-10-1974,F,Married,US Citizen,No,Asian,10-01-2011,Still Working,N/A-StillEmployed,Active,Production,Kissy Sullivan,20,LinkedIn,Fully Meets,4.1,5,0,15-02-2019,0,3,51,14,Active
"Gray, Elijiah  ",10098,0,2,1,1,5,3,0,62957,0,18,Production Manager,MA,1752,11-07-1981,M,Divorced,US Citizen,No,White,02-06-2015,Still Working,N/A-StillEmployed,Active,Production,Janet King,2,Employee Referral,Fully Meets,4.63,3,0,14-07-2010,0,2,44,10,Active
"Gross, Paula",10059,0,2,0,5,5,3,0,63813,1,19,Production Technician I,MA,2176,08-06-1980,F,Divorced,US Citizen,No,White,10-01-2011,Still Working,more money,Voluntarily Terminated,Production,Kelley Spirea,18,CareerBuilder,Fully Meets,5,5,0,14-07-2010,0,17,45,14,Active
"Gruber, Hans",10234,1,1,1,1,3,3,0,99020,0,4,BI Developer,MA,2134,08-06-1980,M,Married,US Citizen,No,Black or African American,10-01-2011,Still Working,N/A-StillEmployed,Active,It/Is,Brian Champaigne,13,Indeed,Fully Meets,4.2,5,5,28-01-2019,0,8,45,14,Active
"Guilianno, Mike",10109,0,0,1,5,6,3,0,71707,1,3,Area Sales Manager,TN,37129,09-02-1969,M,Single,US Citizen,No,Two or more races,07-03-2012,31-10-2014 00:00,relocation out of area,Voluntarily Terminated,Sales,John Smith,17,LinkedIn,Fully Meets,4.5,5,0,14-07-2010,0,20,56,13,Terminated
"Handschiegl, Joanne",10125,1,1,0,1,5,3,0,54828,0,19,Production Technician I,MA,2127,08-06-1980,F,Married,US Citizen,No,White,10-01-2011,Still Working,N/A-StillEmployed,Active,Production,Michael Albert,22,Google Search,Fully Meets,4.2,4,0,22-02-2019,0,13,45,14,Active
"Hankard, Earnest",10074,0,0,1,1,5,3,0,64246,0,20,Production Technician II,MA,2155,10-08-1988,M,Single,US Citizen,Yes,White,11-11-2013,Still Working,N/A-StillEmployed,Active,Production,Kelley Spirea,18,LinkedIn,Fully Meets,5,3,0,14-07-2010,0,20,37,11,Active
"Harrington, Christie ",10097,0,0,0,5,5,3,0,52177,1,19,Production Technician I,MA,2324,08-06-1980,F,Single,US Citizen,No,White,09-01-2012,15-12-2015 00:00,retiring,Voluntarily Terminated,Production,Webster Butler,39,CareerBuilder,Fully Meets,4.64,4,0,14-07-2010,0,8,45,13,Terminated
"Harrison, Kara",10007,1,1,0,1,5,4,0,62065,0,19,Production Technician I,MA,1886,02-05-1974,F,Married,US Citizen,No,White,12-05-2014,Still Working,N/A-StillEmployed,Active,Production,Amy Dunn,11,CareerBuilder,Exceeds,4.76,4,0,15-02-2019,0,5,51,11,Active
"Heitzman, Anthony",10129,0,0,1,1,5,3,0,46998,0,19,Production Technician I,MA,2149,04-01-1984,M,Single,US Citizen,No,White,10-01-2011,Still Working,N/A-StillEmployed,Active,Production,Ketsia Liebig,19,Google Search,Fully Meets,4.17,4,0,14-07-2010,0,1,41,14,Active
"Hendrickson, Trina",10075,0,0,0,5,5,3,0,68099,1,20,Production Technician II,MA,2021,08-06-1980,F,Single,US Citizen,No,White,10-01-2011,18-06-2013 00:00,hours,Voluntarily Terminated,Production,Kelley Spirea,18,CareerBuilder,Fully Meets,5,3,0,30-01-2013,0,15,45,14,Terminated
"Hitchcock, Alfred",10167,1,1,1,1,6,3,0,70545,0,3,Area Sales Manager,NH,3062,08-06-1980,M,Married,US Citizen,No,American Indian or Alaska Native,10-01-2011,Still Working,N/A-StillEmployed,Active,Sales,John Smith,17,Indeed,Fully Meets,3.6,5,0,30-01-2019,0,9,45,14,Active
"Homberger, Adrienne  J",10195,1,1,0,5,5,3,0,63478,1,20,Production Technician II,MA,2445,08-06-1980,F,Married,Non-Citizen,No,White,10-01-2011,Still Working,relocation out of area,Voluntarily Terminated,Production,Michael Albert,30,Indeed,Fully Meets,3.03,5,0,14-07-2010,0,16,45,14,Active
"Horton, Jayne",10112,0,0,0,1,3,3,0,97999,0,8,Database Administrator,MA,2493,08-06-1980,F,Single,US Citizen,No,White,10-01-2011,Still Working,N/A-StillEmployed,Active,It/Is,Simon Roup,4,Indeed,Fully Meets,4.48,5,6,14-07-2010,0,4,45,14,Active
"Houlihan, Debra",10272,1,1,0,1,6,3,0,180000,0,11,Director of Sales,RI,2908,08-06-1980,F,Married,US Citizen,No,White,05-05-2014,Still Working,N/A-StillEmployed,Active,Sales,Janet King,2,LinkedIn,Fully Meets,4.5,4,0,21-01-2019,0,19,45,11,Active
"Howard, Estelle",10182,1,1,0,1,1,3,0,49920,1,2,Administrative Assistant,MA,2170,08-06-1980,F,Married,US Citizen,No,Black or African American,10-01-2011,15-04-2015 00:00,"no-call, no-show",Terminated For Cause,Admin Offices,Brandon R. LeBlanc,1,Indeed,Fully Meets,3.24,3,4,15-04-2015,0,6,45,14,Terminated
"Hudson, Jane",10248,0,0,0,1,5,3,0,55425,0,19,Production Technician I,MA,2176,10-06-1986,F,Single,US Citizen,No,White,10-01-2011,Still Working,N/A-StillEmployed,Active,Production,Ketsia Liebig,19,LinkedIn,Fully Meets,4.8,4,0,14-07-2010,0,4,39,14,Active
"Hunts, Julissa",10201,0,0,0,2,5,3,0,69340,0,20,Production Technician II,MA,2021,11-03-1984,F,Single,US Citizen,No,White,06-06-2016,Still Working,N/A-StillEmployed,Active,Production,Elijiah Gray,16,LinkedIn,Fully Meets,3,5,0,18-01-2019,0,4,41,9,Active
"Hutter, Rosalie",10214,0,3,0,2,5,3,0,64995,0,20,Production Technician II,MA,2351,07-05-1992,F,Separated,US Citizen,No,White,05-06-2015,Still Working,N/A-StillEmployed,Active,Production,Webster Butler,-1,Indeed,Fully Meets,4.5,3,0,14-02-2019,0,6,33,10,Active
"Huynh, Ming",10160,0,2,0,5,5,3,0,68182,1,20,Production Technician II,MA,1742,08-06-1980,F,Divorced,US Citizen,No,White,10-01-2011,Still Working,unhappy,Voluntarily Terminated,Production,Amy Dunn,11,Google Search,Fully Meets,3.72,3,0,14-07-2010,0,18,45,14,Active
"Immediato, Walter",10289,1,1,1,5,5,2,0,83082,1,18,Production Manager,MA,2128,08-06-1980,M,Married,US Citizen,No,Asian,10-01-2011,24-09-2012 00:00,unhappy,Voluntarily Terminated,Production,Janet King,2,Indeed,Needs Improvement,2.34,2,0,14-07-2010,3,4,45,14,Terminated
"Ivey, Rose ",10139,0,0,0,1,5,3,0,51908,0,19,Production Technician I,MA,1775,08-06-1980,F,Single,US Citizen,No,White,10-01-2011,Still Working,N/A-StillEmployed,Active,Production,Brannon Miller,12,Indeed,Fully Meets,3.99,3,0,14-01-2019,0,14,45,14,Active
"Jackson, Maryellen",10227,0,0,0,1,5,3,0,61242,0,19,Production Technician I,MA,2081,11-09-1972,F,Single,US Citizen,No,Black or African American,05-11-2012,Still Working,N/A-StillEmployed,Active,Production,David Stanley,14,LinkedIn,Fully Meets,4.1,3,0,17-01-2019,0,7,53,12,Active
"Jacobi, Hannah  ",10236,0,2,0,1,5,3,0,45069,0,19,Production Technician I,MA,1778,08-06-1980,F,Divorced,US Citizen,No,White,10-01-2011,Still Working,N/A-StillEmployed,Active,Production,Kissy Sullivan,20,Employee Referral,Fully Meets,4.3,5,0,22-02-2019,0,7,45,14,Active
"Jeannite, Tayana",10009,0,2,0,1,5,4,0,60724,0,20,Production Technician II,MA,1821,06-11-1986,F,Divorced,US Citizen,No,American Indian or Alaska Native,05-07-2011,Still Working,N/A-StillEmployed,Active,Production,Ketsia Liebig,19,LinkedIn,Exceeds,4.6,4,0,25-02-2019,0,11,38,14,Active
"Jhaveri, Sneha  ",10060,0,3,0,1,5,3,0,60436,0,19,Production Technician I,MA,2109,08-06-1980,F,Separated,US Citizen,No,White,06-01-2014,Still Working,N/A-StillEmployed,Active,Production,Kelley Spirea,18,LinkedIn,Fully Meets,5,5,0,21-01-2019,0,9,45,11,Active
"Johnson, George",10034,1,1,1,5,5,4,0,46837,1,19,Production Technician I,MA,2445,08-06-1980,M,Married,US Citizen,No,White,07-11-2011,29-04-2018 00:00,more money,Voluntarily Terminated,Production,Michael Albert,22,CareerBuilder,Exceeds,4.7,4,0,14-02-2018,0,9,45,13,Terminated
"Johnson, Noelle ",10156,1,1,0,3,3,3,0,105700,0,8,Database Administrator,MA,2301,07-11-1986,F,Married,US Citizen,No,Asian,05-01-2015,Still Working,N/A-StillEmployed,Active,It/Is,Simon Roup,4,Indeed,Fully Meets,3.75,3,5,14-07-2010,0,2,38,10,Active
"Johnston, Yen",10036,0,0,0,1,5,4,0,63322,0,20,Production Technician II,MA,2128,08-09-1969,F,Single,US Citizen,No,White,07-07-2014,Still Working,N/A-StillEmployed,Active,Production,Brannon Miller,12,LinkedIn,Exceeds,4.3,3,0,14-07-2010,0,1,56,11,Active
"Jung, Judy  ",10138,1,1,0,5,5,3,0,61154,1,19,Production Technician I,MA,2446,08-06-1980,F,Married,US Citizen,No,Black or African American,10-01-2011,Still Working,unhappy,Voluntarily Terminated,Production,Elijiah Gray,16,CareerBuilder,Fully Meets,4,4,0,14-07-2010,0,4,45,14,Active
"Kampew, Donysha",10244,0,0,0,5,6,3,0,68999,1,21,Sales Manager,PA,19444,11-11-1989,F,Single,US Citizen,No,White,07-11-2011,24-04-2014 00:00,maternity leave - did not return,Voluntarily Terminated,Sales,Debra Houlihan,15,Google Search,Fully Meets,4.5,5,0,30-03-2013,0,2,35,13,Terminated
"Keatts, Kramer ",10192,0,0,1,1,5,3,0,50482,0,19,Production Technician I,MA,1887,08-06-1980,M,Single,US Citizen,No,White,10-01-2011,Still Working,N/A-StillEmployed,Active,Production,Michael Albert,22,Indeed,Fully Meets,3.07,4,0,23-01-2019,0,10,45,14,Active
"Khemmich, Bartholemew",10231,0,0,1,1,6,3,0,65310,0,3,Area Sales Manager,CO,80820,08-06-1980,M,Single,US Citizen,No,White,10-01-2011,Still Working,N/A-StillEmployed,Active,Sales,Lynn Daneault,21,Indeed,Fully Meets,4.3,5,0,22-01-2019,0,13,45,14,Active
"King, Janet",10089,1,1,0,1,2,3,0,250000,0,16,President & CEO,MA,1902,08-06-1980,F,Married,US Citizen,Yes,White,02-07-2012,Still Working,N/A-StillEmployed,Active,Executive Office,Board of Directors,9,Indeed,Fully Meets,4.83,3,0,17-01-2019,0,10,45,13,Active
"Kinsella, Kathleen  ",10166,1,1,0,5,5,3,0,54005,1,19,Production Technician I,MA,2170,08-12-1973,F,Married,US Citizen,No,White,10-01-2011,Still Working,more money,Voluntarily Terminated,Production,Webster Butler,39,Google Search,Fully Meets,3.6,5,0,14-07-2010,0,16,51,14,Active
"Kirill, Alexandra  ",10170,1,1,0,5,5,3,0,45433,1,19,Production Technician I,MA,2127,08-10-1970,F,Married,US Citizen,No,White,10-01-2011,Still Working,more money,Voluntarily Terminated,Production,Amy Dunn,11,Google Search,Fully Meets,3.49,4,0,30-01-2013,0,6,55,14,Active
"Knapp, Bradley  J",10208,0,0,1,1,5,3,0,46654,0,19,Production Technician I,MA,1721,10-11-1977,M,Single,US Citizen,No,Black or African American,10-01-2011,Still Working,N/A-StillEmployed,Active,Production,Ketsia Liebig,19,LinkedIn,Fully Meets,3.1,3,0,14-07-2010,0,3,47,14,Active
